1416
1441.369995
1394.040039
1310.660034
1153.099976
1476.430054
1614.060059
1668.469971
1624.5
1562.449951
1523.369995
1494.839966
1574.609985
1566.569946
1465.48999
1591.209961
1539.73999
1575.550049
1499.420044
1477.410034
1533.27002
1511.410034
1696.569946
1740.75
1670.800049
1643.069946
1633.609985
1541.880005
1529.430054
1512.449951
1574.97998
1535.51001
1486.880005
1502.530029
1490.859985
1405.280029
1425.140015
1415.359985
1370.209961
1400.430054
1385.920044
1386.680054
1361.819946
1357.130005
1322.339966
1191.390015
1251.650024
1239.910034
1219.939941
1151.920044
1154.790039
1130.849976
1114.030029
1033.900024
1035.380005
1135.890015
1198.109985
1161.859985
1100.689941
1159.449951
1238.680054
1253.949951
1246.530029
1220.130005
1252.77002
1233.369995
1165.390015
1204.699951
1173.22998
1173.51001
1101.680054
1174.349976
1120.069946
1192.959961
1134.5
1126.859985
1173.040039
1183.030029
1130.880005
1163.640015
1142.890015
1100.150024
1073.790039
1010.900024
1045.26001
977.47998
984.150024
947.460022
951.539978
911.109985
902.090027
849.349976
821.919983
818.72998
837.450012
812.090027
786.940002
798.48999
761.820007
816.880005
830.299988
810.940002
792.820007
740.919983
737.419983
741.059998
644.159973
726.809998
797.030029
827.429993
848.299988
865.289978
843.549988
823.450012
781.25
783.650024
727.01001
703.349976
676.140015
602.059998
650.890015
609.48999
661.609985
716.599976
678.640015
628.559998
602.039978
625.390015
579.72998
562.77002
604.280029
572.070007
556.710022
508.279999
501.579987
487.559998
422.75
389.019989
443.529999
499.450012
473.140015
537.52002
679.580017
739.5
714.52002
689.659973
748.280029
716.179993
687.969971
686.179993
713.299988
766.030029
767.77002
828.02002
805.450012
792.859985
776.119995
833.700012
847.179993
814.570007
800.710022
793.299988
800.340027
787.659973
786.119995
766.840027
725.590027
720.530029
700.559998
724.669983
721.01001
764.539978
765.140015
730.640015
733.200012
673.219971
677.289978
646.609985
667.799988
666.51001
679.75
639.659973
616.710022
579.380005
615.070007
634.059998
624.02002
651.570007
633.77002
583.789978
572.940002
547.929993
551.289978
591.52002
568.280029
559.799988
590.309998
585.559998
580.76001
556.909973
546.51001
528.219971
487.679993
497.420013
476.019989
448.369995
441
398.679993
364.540009
360.519989
372.170013
383.089996
406.350006
373.5
362.269989
390.959991
392.420013
462.640015
487.470001
510.670013
506.459991
469.359985
483.100006
488.5
460.779999
428.170013
404.869995
468.559998
484.779999
512.640015
496.5
485.320007
450.529999
474.369995
508.339996
483.529999
445.940002
497.679993
521.369995
537.890015
500.640015
517.22998
476.179993
506.25
539.090027
577.710022
496.230011
504.75
454.079987
428.640015
427.299988
427.829987
444.769989
457.679993
438.679993
432.809998
397.630005
392.26001
427.220001
421.959991
397.75
378.160004
363.589996
337.950012
419.75
457.390015
456.619995
482.890015
480.679993
461.829987
430.049988
437.019989
429.920013
433.26001
453.820007
423.429993
414.480011
396.369995
380.76001
343
342.559998
360.049988
369.450012
362.609985
354.109985
340.570007
346.390015
333.880005
316
346.609985
361.850006
348.279999
330.769989
324.929993
315.380005
315.970001
308.579987
296.25
310.380005
305.309998
299.720001
283.630005
270.25
266.170013
260.769989
256.570007
246.850006
250.360001
244.25
255.020004
256.119995
257.320007
244.059998
240.289993
249.279999
252.550003
251.059998
265.529999
266.519989
258.589996
250.410004
259.179993
252.949997
246.169998
236.460007
233.350006
232.190002
222.679993
229.210007
222.410004
228.100006
221.009995
213.809998
198.910004
192.910004
188.789993
194.740005
188.580002
198.520004
196.259995
203.699997
211.149994
205.160004
189.940002
176.369995
185
180.160004
179.110001
172.759995
167.610001
178.339996
170.610001
171.009995
160
144.169998
132.199997
127.510002
118.830002
126.699997
139.509995
161.509995
169.119995
168.910004
158.089996
163.630005
157.720001
153.270004
168.309998
168.169998
167.470001
178.210007
178.199997
174.5
167.419998
171.529999
164.679993
157.899994
154.559998
153.850006
147.369995
142.009995
147.25
149.089996
145.740005
149.889999
151.300003
141.369995
145.009995
142.149994
136.100006
125.239998
