27.51
34.150002
53.540001
40.110001
18.84
13.78
12.62
13.22
16.24
18.98
16.120001
15.08
18.709999
13.12
13.71
14.78
16.57
25.42
18.07
21.23
12.12
12.86
12.83
16.09
15.43
15.93
19.969999
19.85
13.54
11.04
11.28
10.18
9.51
10.59
10.26
11.18
10.41
10.82
12.37
12.92
11.99
14.04
13.33
17.059999
13.29
13.42
11.87
15.63
14.19
15.7
13.95
20.549999
20.200001
18.209999
16.129999
15.07
24.5
28.43
12.12
18.23
13.84
14.55
15.29
13.34
20.969999
19.200001
13.33
14.03
16.309999
12.09
16.950001
11.57
11.4
13.41
13.88
14
18.41
13.72
13.7
13.75
16.6
17.01
13.45
16.860001
16.299999
13.52
12.7
15.51
14.28
18.02
15.87
18.6
15.73
17.469999
18.93
17.08
24.059999
17.15
15.5
18.43
19.440001
23.4
27.799999
29.959999
42.959999
31.620001
25.25
16.52
15.45
14.75
17.74
18.35
19.530001
17.75
23.540001
21.200001
23.700001
26.049999
23.5
34.540001
32.07
22.049999
17.59
19.5
24.620001
21.68
24.51
30.690001
25.610001
26.01
25.92
26.35
28.92
36.5
44.139999
46.349998
44.84
40
55.279999
59.889999
39.389999
20.65
22.940001
23.950001
17.83
20.790001
25.610001
26.540001
26.200001
22.5
22.870001
18.530001
18
23.379999
23.52
16.23
13.05
14.22
14.64
15.42
10.42
11.56
10.91
11.1
11.98
12.31
14.95
13.08
16.440001
11.59
11.39
12.34
12.95
12.07
12.06
15.32
11.92
12.6
11.57
12.04
13.29
15.31
14.02
12.08
12.82
13.29
13.24
16.27
13.34
15.29
15.32
14.34
15.5
17.190001
16.74
14.55
16.629999
18.309999
16.32
16.1
22.719999
18.629999
19.49
19.52
19.469999
21.209999
29.15
29.629999
31.17
28.620001
27.5
31.139999
39.689999
32.639999
32.029999
25.4
19.98
21.91
17.4
21.59
21.09
23.799999
23.84
33.560001
31.93
24.92
21.620001
19.059999
22.639999
25.48
28.639999
28.35
22.02
26.85
29.65
23.629999
20.57
16.84
20.74
19.540001
23.65
26.200001
24.110001
23.370001
24.950001
24.639999
24.18
22.200001
25.41
24.450001
24.639999
21.09
25.389999
25.07
23.26
27.879999
26.25
24.42
26.01
28.049999
40.950001
44.279999
24.799999
19.709999
21.32
21.18
24.219999
18.549999
21.469999
24.01
27.43
35.09
22.91
24.76
21.48
21.530001
19.190001
20.059999
22.139999
21.1
19.469999
20.92
17.139999
18.110001
16.950001
17.01
19.459999
13.68
16.07
15.83
18.879999
17.040001
12.53
12.52
11.58
13.83
12.74
11.52
13.49
11.38
12.85
11.75
13.37
11.75
11.96
13.2
15.95
14.56
14.28
11.97
11.13
14.97
13.03
13.77
20.450001
14.87
10.63
11.66
13.76
11.46
12.99
11.85
11.73
11.26
13.47
12.42
12.53
13.16
12.42
12.57
13.01
16.15
14.28
13.58
13.17
13.35
13.86
15.53
16.18
16.68
17.4
19.309999
20.26
15.48
15.85
14.46
15.18
19.549999
15.93
18.24
16.879999
21.23
20.91
26.379999
22.16
30.040001
29.110001
29.9
21.110001
15.5
17.370001
19.52
19.73
21.99
25.360001
